run,subject,n_generated,n_query,max_metric_difference,movement_floor_count,initiation_floor_count,crop_cap_count,energy_distance,mmd_rbf,ks_initiation_time_s,ks_movement_time_s,ks_peak_speed_tracker_units_s,ks_time_to_peak_speed,ks_path_length,ks_straight_line_dist,ks_curvature_index,ks_max_lateral_deviation,ks_n_submovements,ks_end_x,ks_end_y
conditional_ae\fold0\conditional_ae_z8_seed42,subject05,120,90,1.6653345369377348e-16,0,1,0,0.6996909284532462,0.17725669966580548,0.3944444444444445,0.42777777777777776,0.2,0.38055555555555565,0.3138888888888889,0.24444444444444446,0.41111111111111115,0.42777777777777776,0.030555555555555558,0.20277777777777772,0.23611111111111116
conditional_ae\fold0\conditional_ae_z8_seed42,subject13,120,90,1.1102230246251565e-16,0,3,0,0.8039796136000783,0.14777932180375597,0.3194444444444444,0.42500000000000004,0.17222222222222222,0.34444444444444444,0.4305555555555555,0.35,0.5972222222222222,0.4472222222222223,0.05555555555555558,0.14722222222222225,0.3722222222222222
conditional_ae\fold0\conditional_ae_z8_seed42,subject19,120,90,1.1796119636642288e-16,0,1,0,0.7808409975991948,0.16623060804372491,0.35277777777777775,0.4805555555555555,0.24444444444444446,0.375,0.36944444444444446,0.3222222222222222,0.46388888888888885,0.33611111111111114,0.01666666666666672,0.20833333333333337,0.3305555555555555
conditional_ae\fold0\conditional_ae_z8_seed42,subject24,120,90,9.020562075079397e-17,0,0,0,0.21534064937294284,0.04226926607519377,0.3861111111111112,0.2583333333333333,0.1527777777777778,0.1444444444444445,0.18055555555555558,0.10833333333333328,0.2861111111111111,0.19166666666666668,0.02777777777777779,0.1333333333333333,0.12222222222222223
conditional_ae\fold0\conditional_ae_z8_seed42,subject27,120,90,1.1102230246251565e-16,0,1,0,0.7131789463299563,0.14418740739286784,0.6000000000000001,0.2638888888888889,0.33611111111111114,0.3638888888888889,0.275,0.23888888888888882,0.26388888888888884,0.1694444444444444,0.030555555555555558,0.14444444444444443,0.25
conditional_ae\fold0\conditional_ae_z8_seed42,subject34,120,90,1.3877787807814457e-16,0,3,0,0.49824388103156636,0.09259512019061245,0.18888888888888888,0.3916666666666666,0.2611111111111112,0.31111111111111117,0.33055555555555555,0.31111111111111117,0.20000000000000007,0.2055555555555555,0.02777777777777768,0.09166666666666656,0.29999999999999993
conditional_ae\fold0\conditional_ae_z8_seed42,subject35,120,86,1.3877787807814457e-16,0,4,0,0.42608742222379625,0.06724267416319585,0.2232558139534883,0.30038759689922484,0.48236434108527126,0.1684108527131783,0.13856589147286824,0.14670542635658915,0.13468992248062023,0.16027131782945736,0.1217054263565891,0.17073643410852724,0.15503875968992248
conditional_ae\fold0\conditional_ae_z8_seed43,subject05,120,90,1.465841337200402e-16,0,2,0,0.845594307155964,0.18595844574063414,0.3972222222222222,0.5444444444444445,0.28055555555555556,0.36388888888888893,0.43333333333333335,0.36944444444444446,0.4444444444444445,0.4555555555555555,0.005555555555555647,0.23888888888888893,0.3555555555555555
conditional_ae\fold0\conditional_ae_z8_seed43,subject13,120,90,1.6653345369377348e-16,0,2,0,0.8923747472374934,0.16116108159107967,0.3222222222222222,0.4305555555555555,0.23055555555555557,0.3277777777777778,0.41388888888888886,0.3638888888888889,0.575,0.43888888888888894,0.06388888888888888,0.14722222222222225,0.3638888888888889
conditional_ae\fold0\conditional_ae_z8_seed43,subject19,120,90,1.1796119636642288e-16,0,1,0,0.778816599589744,0.15300968010938898,0.3472222222222222,0.5388888888888889,0.2611111111111112,0.2944444444444444,0.4527777777777778,0.32499999999999996,0.5472222222222222,0.33611111111111114,0.01666666666666672,0.18611111111111112,0.3388888888888888
conditional_ae\fold0\conditional_ae_z8_seed43,subject24,120,90,1.1102230246251565e-16,0,2,0,0.19199637947528592,0.0364204047113551,0.2833333333333334,0.2194444444444444,0.20277777777777772,0.13333333333333336,0.15555555555555556,0.10833333333333339,0.3166666666666667,0.17777777777777776,0.005555555555555536,0.12777777777777782,0.11111111111111116
conditional_ae\fold0\conditional_ae_z8_seed43,subject27,120,90,1.3877787807814457e-16,0,1,0,0.553186064815018,0.11008216679626703,0.5555555555555556,0.21944444444444444,0.4055555555555555,0.32222222222222224,0.20000000000000007,0.16666666666666674,0.28888888888888886,0.11944444444444446,0.022222222222222254,0.21388888888888888,0.15000000000000002
conditional_ae\fold0\conditional_ae_z8_seed43,subject34,120,90,8.326672684688674e-17,0,3,0,1.0012736940457878,0.17066856649082118,0.19444444444444448,0.45555555555555555,0.26944444444444443,0.25,0.5055555555555555,0.4888888888888889,0.25,0.20000000000000007,0.011111111111111072,0.18055555555555558,0.4888888888888889
conditional_ae\fold0\conditional_ae_z8_seed43,subject35,120,86,1.1102230246251565e-16,0,6,0,0.43781555040167364,0.07562735018037348,0.14670542635658912,0.4003875968992249,0.5170542635658915,0.2934108527131783,0.14011627906976742,0.16027131782945736,0.16240310077519382,0.13158914728682175,0.10503875968992249,0.1424418604651163,0.17170542635658914
conditional_ae\fold0\conditional_ae_z8_seed44,subject05,120,90,1.6653345369377348e-16,0,1,0,1.1144316408274255,0.22860149018692322,0.5222222222222221,0.5416666666666667,0.15833333333333335,0.413888888888889,0.46944444444444444,0.4361111111111111,0.5916666666666667,0.5583333333333333,0.030555555555555558,0.18611111111111112,0.4305555555555555
conditional_ae\fold0\conditional_ae_z8_seed44,subject13,120,90,1.6653345369377348e-16,0,2,0,0.8190996630963792,0.15290223599376918,0.35277777777777775,0.38333333333333336,0.16944444444444445,0.25,0.4305555555555555,0.33611111111111114,0.5333333333333333,0.38055555555555565,0.0805555555555556,0.1972222222222222,0.3472222222222222
conditional_ae\fold0\conditional_ae_z8_seed44,subject19,120,90,1.1102230246251565e-16,0,2,0,0.718529878282598,0.15687554732979125,0.4055555555555556,0.4388888888888889,0.14722222222222223,0.3916666666666667,0.3611111111111111,0.2694444444444445,0.4777777777777778,0.3611111111111111,0.04166666666666663,0.19722222222222224,0.27222222222222214
conditional_ae\fold0\conditional_ae_z8_seed44,subject24,120,90,1.1102230246251565e-16,0,7,0,0.22466813754232184,0.040277009833470157,0.3361111111111111,0.19166666666666665,0.2583333333333334,0.1138888888888889,0.18611111111111112,0.12222222222222223,0.3166666666666667,0.21111111111111108,0.002777777777777768,0.2138888888888889,0.125
conditional_ae\fold0\conditional_ae_z8_seed44,subject27,120,90,1.1102230246251565e-16,0,1,0,0.6657706846370504,0.13116218786359424,0.5388888888888889,0.2,0.4888888888888889,0.32777777777777783,0.19444444444444442,0.1694444444444445,0.30555555555555547,0.14166666666666666,0.030555555555555558,0.13055555555555556,0.1611111111111111
conditional_ae\fold0\conditional_ae_z8_seed44,subject34,120,90,1.1102230246251565e-16,0,3,0,0.7433009900878771,0.14734671633452345,0.2361111111111111,0.35,0.15555555555555556,0.3194444444444445,0.41388888888888886,0.3916666666666667,0.2333333333333334,0.18611111111111112,0.019444444444444375,0.20833333333333331,0.37500000000000006
conditional_ae\fold0\conditional_ae_z8_seed44,subject35,120,86,1.942890293094024e-16,0,7,0,0.5156203708187737,0.0829599934464923,0.20503875968992247,0.29050387596899224,0.6205426356589148,0.19224806201550393,0.21802325581395354,0.2579457364341085,0.16802325581395355,0.10387596899224805,0.1133720930232558,0.1374031007751938,0.2562015503875969
conditional_ae\fold1\conditional_ae_z3_seed42,subject08,120,90,1.1102230246251565e-16,0,23,0,3.2900505165935305,0.5875898349313196,0.5194444444444444,0.7861111111111111,0.9083333333333333,0.7361111111111112,0.08888888888888889,0.5416666666666667,0.6027777777777779,0.5638888888888889,0.022222222222222254,0.32499999999999996,0.5472222222222222
conditional_ae\fold1\conditional_ae_z3_seed42,subject18,120,90,1.5092094240998222e-16,0,0,0,1.1914279982903708,0.21588558460685736,0.2361111111111111,0.4888888888888889,0.6166666666666667,0.2694444444444445,0.3111111111111111,0.20277777777777772,0.6222222222222222,0.6111111111111112,0.01388888888888895,0.3166666666666667,0.2055555555555555
conditional_ae\fold1\conditional_ae_z3_seed42,subject23,120,90,1.1102230246251565e-16,0,1,0,0.38463068096186026,0.06107729676752727,0.18333333333333335,0.1527777777777778,0.30833333333333335,0.3416666666666666,0.2722222222222222,0.3583333333333333,0.3777777777777778,0.09166666666666667,0.2055555555555555,0.1972222222222222,0.3388888888888889
conditional_ae\fold1\conditional_ae_z3_seed42,subject25,120,90,3.0531133177191805e-16,0,2,0,0.8354249177935311,0.1538393892117984,0.27222222222222214,0.4388888888888889,0.24722222222222223,0.23611111111111105,0.3638888888888889,0.21944444444444444,0.6416666666666667,0.5277777777777777,0.3194444444444444,0.3972222222222222,0.2138888888888889
conditional_ae\fold1\conditional_ae_z3_seed42,subject26,120,90,1.1102230246251565e-16,0,4,0,1.627448220261579,0.24293747725298365,0.15,0.17777777777777778,0.25000000000000006,0.16666666666666669,0.6833333333333333,0.6083333333333334,0.6944444444444444,0.6916666666666667,0.036111111111111094,0.2472222222222222,0.6166666666666667
conditional_ae\fold1\conditional_ae_z3_seed42,subject41,120,13,5.551115123125783e-17,0,4,0,1.501759344797906,0.13593191311957586,0.4673076923076923,0.4256410256410256,0.3294871794871795,0.37820512820512825,0.27371794871794874,0.40256410256410263,0.5673076923076923,0.41987179487179493,0.12051282051282053,0.5025641025641026,0.5608974358974359
conditional_ae\fold1\conditional_ae_z3_seed42,subject43,120,90,1.1102230246251565e-16,0,0,0,0.3111702703811847,0.05053956706173113,0.19999999999999998,0.30000000000000004,0.2833333333333333,0.19722222222222224,0.28055555555555556,0.28888888888888886,0.18888888888888888,0.13055555555555554,0.011111111111111072,0.1777777777777778,0.29166666666666663
conditional_ae\fold1\conditional_ae_z3_seed43,subject08,120,90,4.440892098500626e-16,0,18,0,2.5130994189705596,0.4392185490034507,0.37222222222222223,0.625,0.775,0.6666666666666667,0.125,0.5111111111111111,0.49166666666666664,0.5055555555555555,0.002777777777777768,0.3916666666666666,0.5138888888888888
conditional_ae\fold1\conditional_ae_z3_seed43,subject18,120,90,1.1102230246251565e-16,0,1,0,1.3403255245479948,0.2356901229713565,0.29444444444444445,0.5555555555555556,0.5694444444444444,0.3527777777777778,0.3027777777777777,0.22777777777777775,0.5888888888888888,0.6083333333333334,0.011111111111111072,0.3833333333333334,0.20277777777777778
conditional_ae\fold1\conditional_ae_z3_seed43,subject23,120,90,1.1102230246251565e-16,0,2,0,0.8349692740806596,0.13419691317875349,0.1333333333333333,0.14444444444444443,0.32499999999999996,0.4083333333333334,0.4388888888888889,0.48611111111111116,0.27222222222222225,0.10833333333333334,0.2138888888888889,0.2305555555555555,0.49722222222222223
conditional_ae\fold1\conditional_ae_z3_seed43,subject25,120,90,2.220446049250313e-16,0,6,0,1.0875109140321881,0.1934315267250064,0.275,0.3305555555555556,0.25,0.3833333333333333,0.32222222222222224,0.17500000000000004,0.6472222222222221,0.5527777777777778,0.3944444444444444,0.2777777777777778,0.15833333333333333
conditional_ae\fold1\conditional_ae_z3_seed43,subject26,120,90,1.1102230246251565e-16,0,4,0,1.339897231123683,0.20528165731768744,0.20277777777777778,0.1694444444444445,0.3166666666666667,0.10833333333333339,0.5916666666666666,0.47777777777777775,0.675,0.65,0.0444444444444444,0.3305555555555556,0.4666666666666666
conditional_ae\fold1\conditional_ae_z3_seed43,subject41,120,13,1.1102230246251565e-16,0,4,0,1.433715109475961,0.12599230228605962,0.4153846153846154,0.45897435897435895,0.37948717948717947,0.48846153846153845,0.30641025641025643,0.41089743589743594,0.44871794871794873,0.3615384615384616,0.14551282051282055,0.3025641025641026,0.4775641025641026
conditional_ae\fold1\conditional_ae_z3_seed43,subject43,120,90,1.1102230246251565e-16,0,2,0,0.41879574769009675,0.07564766851584548,0.18333333333333332,0.3777777777777778,0.2861111111111111,0.3888888888888889,0.22499999999999998,0.26111111111111107,0.19999999999999998,0.15000000000000002,0.011111111111111072,0.12777777777777777,0.26666666666666666
conditional_ae\fold1\conditional_ae_z3_seed44,subject08,120,90,4.440892098500626e-16,0,6,0,2.8507790800567276,0.5244504501816684,0.4722222222222222,0.7194444444444444,0.7861111111111111,0.6583333333333334,0.30833333333333335,0.43333333333333335,0.6555555555555556,0.5611111111111111,0.030555555555555558,0.5277777777777777,0.4305555555555556
conditional_ae\fold1\conditional_ae_z3_seed44,subject18,120,90,1.1102230246251565e-16,0,1,0,1.3589065438698875,0.237255649658209,0.2777777777777778,0.5388888888888889,0.625,0.3194444444444445,0.3472222222222222,0.2694444444444444,0.6472222222222221,0.6444444444444445,0.002777777777777768,0.36111111111111116,0.23055555555555562
conditional_ae\fold1\conditional_ae_z3_seed44,subject23,120,90,1.6653345369377348e-16,0,0,0,0.4517676787447851,0.07273480221433726,0.13611111111111107,0.19166666666666676,0.3805555555555556,0.3333333333333333,0.31666666666666665,0.40833333333333327,0.3,0.1611111111111111,0.2055555555555555,0.19444444444444442,0.41944444444444445
conditional_ae\fold1\conditional_ae_z3_seed44,subject25,120,90,2.220446049250313e-16,0,6,0,1.1664585134083723,0.2030140483806686,0.188888888888889,0.2611111111111111,0.16111111111111112,0.4944444444444444,0.43888888888888883,0.275,0.6722222222222222,0.5583333333333333,0.36944444444444446,0.26944444444444443,0.25555555555555554
conditional_ae\fold1\conditional_ae_z3_seed44,subject26,120,90,2.220446049250313e-16,0,0,0,1.4344831322874385,0.20999024021058743,0.13333333333333341,0.13611111111111113,0.2916666666666667,0.11944444444444444,0.6666666666666667,0.5916666666666668,0.6555555555555557,0.625,0.0444444444444444,0.20833333333333337,0.6055555555555555
conditional_ae\fold1\conditional_ae_z3_seed44,subject41,120,13,1.1102230246251565e-16,0,2,0,1.5069683671904333,0.14063057871774076,0.48205128205128206,0.43397435897435893,0.3878205128205128,0.44679487179487176,0.2820512820512821,0.43589743589743596,0.5089743589743589,0.33653846153846156,0.12051282051282053,0.3096153846153846,0.5108974358974359
conditional_ae\fold1\conditional_ae_z3_seed44,subject43,120,90,8.326672684688674e-17,0,0,0,0.3161615280461243,0.05805630560402153,0.20833333333333334,0.39444444444444443,0.3361111111111111,0.32499999999999996,0.18888888888888888,0.17777777777777776,0.25,0.17222222222222225,0.011111111111111072,0.18888888888888888,0.18333333333333335
conditional_ae\fold1\conditional_ae_z8_seed42,subject08,120,90,1.1102230246251565e-16,0,1,0,0.980516599715556,0.17214868990265852,0.2527777777777778,0.5250000000000001,0.775,0.20555555555555557,0.27222222222222225,0.20555555555555557,0.3583333333333334,0.21944444444444444,0.047222222222222276,0.26944444444444443,0.21111111111111108
conditional_ae\fold1\conditional_ae_z8_seed42,subject18,120,90,1.465841337200402e-16,0,1,0,0.4332242465462466,0.07413670657905413,0.25277777777777777,0.4333333333333334,0.44166666666666665,0.125,0.15555555555555556,0.16666666666666669,0.13611111111111107,0.26944444444444443,0.005555555555555647,0.13055555555555556,0.1694444444444444
conditional_ae\fold1\conditional_ae_z8_seed42,subject23,120,90,1.1102230246251565e-16,0,0,0,0.2578915169140883,0.05570883080728817,0.2277777777777778,0.3083333333333334,0.30277777777777776,0.2777777777777778,0.1166666666666667,0.1166666666666667,0.13888888888888895,0.18611111111111117,0.17222222222222217,0.14722222222222223,0.11111111111111116
conditional_ae\fold1\conditional_ae_z8_seed42,subject25,120,90,1.1102230246251565e-16,0,3,0,0.5000218017243725,0.0771490996888573,0.2416666666666667,0.2277777777777778,0.0888888888888888,0.23888888888888893,0.08333333333333333,0.13888888888888884,0.41666666666666663,0.3472222222222222,0.3194444444444444,0.10277777777777775,0.14166666666666672
conditional_ae\fold1\conditional_ae_z8_seed42,subject26,120,90,1.1102230246251565e-16,0,2,0,0.4754101964380717,0.05680718776821969,0.1638888888888889,0.13611111111111113,0.1333333333333333,0.17500000000000004,0.2972222222222222,0.1694444444444444,0.425,0.39722222222222214,0.06944444444444442,0.1527777777777778,0.13333333333333341
conditional_ae\fold1\conditional_ae_z8_seed42,subject41,120,13,1.1102230246251565e-16,0,0,0,0.9785543029637127,0.04567478076595588,0.41089743589743594,0.4673076923076923,0.34615384615384615,0.3801282051282051,0.3442307692307692,0.17756410256410254,0.3948717948717949,0.32820512820512826,0.0871794871794872,0.2512820512820513,0.17500000000000004
conditional_ae\fold1\conditional_ae_z8_seed42,subject43,120,90,1.249000902703301e-16,0,0,0,0.3269073836336984,0.06576332932015683,0.25,0.4083333333333334,0.2777777777777778,0.19444444444444442,0.2972222222222223,0.275,0.15555555555555556,0.11944444444444452,0.011111111111111072,0.1972222222222222,0.2833333333333333
conditional_ae\fold1\conditional_ae_z8_seed43,subject08,120,90,1.1102230246251565e-16,0,0,0,1.2356221395688602,0.19293830791016608,0.25555555555555554,0.5666666666666667,0.675,0.18888888888888886,0.48611111111111116,0.5222222222222221,0.3194444444444444,0.30555555555555547,0.047222222222222276,0.25277777777777777,0.5194444444444445
conditional_ae\fold1\conditional_ae_z8_seed43,subject18,120,90,1.465841337200402e-16,0,0,0,0.7492331601132283,0.13728248656001163,0.28055555555555556,0.5166666666666667,0.49166666666666664,0.10833333333333339,0.18333333333333335,0.21666666666666667,0.2972222222222222,0.36111111111111116,0.005555555555555647,0.13888888888888895,0.22777777777777775
conditional_ae\fold1\conditional_ae_z8_seed43,subject23,120,90,1.3877787807814457e-16,0,0,0,0.3486027602060999,0.06791989557071876,0.22499999999999998,0.2694444444444445,0.32222222222222224,0.2861111111111111,0.13055555555555565,0.17500000000000004,0.1972222222222223,0.11666666666666667,0.2055555555555555,0.17222222222222222,0.1777777777777778
conditional_ae\fold1\conditional_ae_z8_seed43,subject25,120,90,1.1102230246251565e-16,0,1,0,0.3287098634946255,0.052931611742335516,0.22777777777777775,0.34722222222222215,0.12777777777777782,0.20833333333333334,0.29444444444444445,0.2138888888888889,0.31666666666666665,0.23055555555555562,0.2944444444444444,0.15555555555555556,0.18611111111111112
conditional_ae\fold1\conditional_ae_z8_seed43,subject26,120,90,1.3877787807814457e-16,0,0,0,0.6559448672601054,0.08067617001786764,0.15833333333333333,0.16944444444444445,0.16666666666666669,0.16666666666666674,0.36388888888888893,0.2833333333333333,0.4388888888888889,0.45277777777777783,0.02777777777777768,0.1472222222222222,0.27499999999999997
conditional_ae\fold1\conditional_ae_z8_seed43,subject41,120,13,1.1102230246251565e-16,0,1,0,1.0087216537332124,0.051176375164504906,0.42756410256410254,0.5173076923076922,0.4461538461538461,0.3198717948717949,0.3775641025641025,0.25256410256410255,0.3782051282051282,0.29487179487179493,0.10384615384615381,0.25961538461538464,0.2358974358974359
conditional_ae\fold1\conditional_ae_z8_seed43,subject43,120,90,9.71445146547012e-17,0,0,0,0.4142042926062044,0.06936929210130927,0.30833333333333335,0.4361111111111111,0.34444444444444444,0.21111111111111114,0.24722222222222223,0.2694444444444444,0.10833333333333339,0.13333333333333336,0.011111111111111072,0.09722222222222221,0.26666666666666666
conditional_ae\fold1\conditional_ae_z8_seed44,subject08,120,90,1.5092094240998222e-16,0,1,0,1.6133206359710304,0.2896266328418857,0.38888888888888895,0.6583333333333332,0.8222222222222223,0.19166666666666665,0.3888888888888889,0.4138888888888889,0.3527777777777778,0.3222222222222222,0.01388888888888895,0.2055555555555556,0.41666666666666674
conditional_ae\fold1\conditional_ae_z8_seed44,subject18,120,90,6.808789643208968e-17,0,0,0,0.5042524766871717,0.0921800611316057,0.29444444444444445,0.4777777777777778,0.39166666666666666,0.20000000000000007,0.16666666666666666,0.175,0.13888888888888887,0.275,0.002777777777777768,0.14444444444444443,0.21388888888888885
conditional_ae\fold1\conditional_ae_z8_seed44,subject23,120,90,1.1102230246251565e-16,0,1,0,0.5114175305617481,0.10375333819239341,0.29444444444444445,0.33611111111111114,0.36944444444444446,0.3333333333333333,0.18611111111111112,0.14444444444444446,0.14722222222222225,0.22499999999999998,0.18055555555555558,0.16388888888888892,0.1444444444444445
conditional_ae\fold1\conditional_ae_z8_seed44,subject25,120,90,8.326672684688674e-17,0,2,0,0.46287692907343914,0.07029631080930698,0.2694444444444444,0.18888888888888888,0.07777777777777777,0.275,0.2833333333333333,0.15555555555555556,0.39722222222222225,0.37222222222222223,0.3277777777777777,0.19166666666666665,0.1444444444444445
conditional_ae\fold1\conditional_ae_z8_seed44,subject26,120,90,1.6653345369377348e-16,0,3,0,0.5582765831599716,0.07537355077807273,0.19444444444444448,0.21111111111111114,0.17222222222222228,0.21666666666666667,0.3388888888888889,0.25555555555555565,0.40555555555555556,0.45833333333333337,0.0444444444444444,0.24444444444444446,0.23055555555555562
conditional_ae\fold1\conditional_ae_z8_seed44,subject41,120,13,1.249000902703301e-16,0,3,0,1.1492105859405903,0.07648080361677956,0.4756410256410256,0.533974358974359,0.4044871794871795,0.3801282051282051,0.32756410256410257,0.20512820512820507,0.3615384615384616,0.2865384615384615,0.11217948717948723,0.2262820512820513,0.17756410256410254
conditional_ae\fold1\conditional_ae_z8_seed44,subject43,120,90,1.6653345369377348e-16,0,1,0,0.42217847460492397,0.08023685948117565,0.2666666666666667,0.4027777777777778,0.26944444444444443,0.21111111111111114,0.22777777777777775,0.21666666666666656,0.23888888888888887,0.19166666666666676,0.011111111111111072,0.08611111111111108,0.24722222222222223
conditional_ae\fold2\conditional_ae_z3_seed42,subject01,120,90,1.1102230246251565e-16,0,11,0,0.4461882298338353,0.07665308381839397,0.13888888888888895,0.14166666666666666,0.1972222222222223,0.1527777777777778,0.4444444444444445,0.44999999999999996,0.2333333333333333,0.14722222222222225,0.025000000000000022,0.11666666666666667,0.45555555555555555
conditional_ae\fold2\conditional_ae_z3_seed42,subject04,120,90,1.1102230246251565e-16,0,2,0,0.2925347377728471,0.05965504782225328,0.21944444444444444,0.3666666666666667,0.15000000000000002,0.21666666666666667,0.336111111111111,0.3833333333333333,0.2,0.15000000000000002,0.008333333333333304,0.16111111111111115,0.3888888888888889
conditional_ae\fold2\conditional_ae_z3_seed42,subject10,120,90,1.1102230246251565e-16,0,4,0,0.664977782095749,0.12799670210480385,0.3222222222222222,0.49999999999999994,0.3916666666666667,0.2305555555555555,0.4027777777777778,0.36666666666666664,0.27499999999999997,0.1694444444444445,0.022222222222222254,0.10277777777777779,0.40833333333333327
conditional_ae\fold2\conditional_ae_z3_seed42,subject12,120,90,8.326672684688674e-17,0,1,0,0.7676713355044575,0.14536419299278047,0.20833333333333331,0.5166666666666667,0.4888888888888889,0.26388888888888884,0.29166666666666663,0.3166666666666666,0.25833333333333336,0.12777777777777777,0.0,0.16666666666666663,0.3138888888888889
conditional_ae\fold2\conditional_ae_z3_seed42,subject15,120,89,8.326672684688674e-17,0,0,0,0.3566757253347319,0.0699294582963601,0.17050561797752806,0.3640449438202247,0.29850187265917605,0.19016853932584266,0.18726591760299627,0.20318352059925093,0.10964419475655429,0.12846441947565546,0.1348314606741573,0.19232209737827718,0.22705992509363299
conditional_ae\fold2\conditional_ae_z3_seed42,subject21,120,90,1.942890293094024e-16,0,3,0,1.2006392373535166,0.2379946729961755,0.2694444444444444,0.5055555555555555,0.425,0.28333333333333327,0.5277777777777777,0.6333333333333333,0.5583333333333333,0.4805555555555555,0.02777777777777768,0.20833333333333334,0.6388888888888888
conditional_ae\fold2\conditional_ae_z3_seed42,subject36,120,90,8.326672684688674e-17,0,1,0,0.5031361622703923,0.09762074938440324,0.25555555555555554,0.20833333333333331,0.26944444444444443,0.2305555555555555,0.20277777777777778,0.2583333333333333,0.40555555555555556,0.49722222222222223,0.0,0.20833333333333331,0.24722222222222223
conditional_ae\fold2\conditional_ae_z3_seed43,subject01,120,90,8.326672684688674e-17,0,13,0,0.2774536635564524,0.045683506275604246,0.15000000000000002,0.125,0.18888888888888888,0.19166666666666668,0.31666666666666665,0.35,0.3055555555555556,0.20277777777777778,0.033333333333333326,0.10555555555555554,0.3527777777777778
conditional_ae\fold2\conditional_ae_z3_seed43,subject04,120,90,5.551115123125783e-17,0,2,0,0.2721688980607868,0.0513249473373214,0.16944444444444445,0.29166666666666674,0.18333333333333335,0.2,0.30833333333333335,0.3444444444444444,0.13333333333333333,0.1333333333333333,0.008333333333333304,0.16111111111111115,0.36388888888888893
conditional_ae\fold2\conditional_ae_z3_seed43,subject10,120,90,1.1102230246251565e-16,0,2,0,0.5290290003542819,0.10314991585086597,0.19444444444444448,0.41666666666666663,0.2833333333333333,0.2138888888888888,0.36944444444444446,0.36111111111111116,0.24722222222222223,0.13333333333333341,0.022222222222222254,0.14722222222222225,0.3833333333333333
conditional_ae\fold2\conditional_ae_z3_seed43,subject12,120,90,1.1102230246251565e-16,0,0,0,0.704317298938296,0.13230124003811794,0.16944444444444445,0.5,0.45,0.2055555555555556,0.21111111111111108,0.3111111111111111,0.3277777777777778,0.2055555555555556,0.0,0.12222222222222223,0.3083333333333333
conditional_ae\fold2\conditional_ae_z3_seed43,subject15,120,89,1.1102230246251565e-16,0,2,0,0.29721661125483,0.06093641331513411,0.14925093632958797,0.41076779026217225,0.3314606741573034,0.21048689138576782,0.13576779026217223,0.1698501872659176,0.1865168539325843,0.11797752808988765,0.126498127340824,0.19166666666666665,0.18614232209737824
conditional_ae\fold2\conditional_ae_z3_seed43,subject21,120,90,1.5092094240998222e-16,0,2,0,1.0706687497526417,0.21476101321173768,0.21111111111111108,0.4638888888888889,0.39166666666666666,0.24999999999999994,0.49166666666666664,0.5916666666666668,0.5333333333333332,0.5249999999999999,0.01388888888888895,0.19444444444444448,0.6166666666666667
conditional_ae\fold2\conditional_ae_z3_seed43,subject36,120,90,8.326672684688674e-17,0,2,0,0.48606320307537,0.09285599944720457,0.18333333333333335,0.22499999999999998,0.2472222222222222,0.35277777777777775,0.13611111111111118,0.19166666666666665,0.4638888888888889,0.5722222222222222,0.0,0.15277777777777785,0.18888888888888888
conditional_ae\fold2\conditional_ae_z3_seed44,subject01,120,90,8.326672684688674e-17,0,10,0,0.4245955142860969,0.07432118662328246,0.18888888888888888,0.17777777777777778,0.28055555555555556,0.17500000000000004,0.41666666666666663,0.4666666666666667,0.20555555555555555,0.15555555555555553,0.033333333333333326,0.1,0.44166666666666665
conditional_ae\fold2\conditional_ae_z3_seed44,subject04,120,90,1.1102230246251565e-16,0,3,0,0.4188983684135845,0.08053656591238234,0.35833333333333334,0.3944444444444444,0.1777777777777778,0.275,0.3333333333333333,0.37222222222222223,0.09166666666666667,0.10555555555555557,0.008333333333333304,0.125,0.3888888888888889
conditional_ae\fold2\conditional_ae_z3_seed44,subject10,120,90,1.1102230246251565e-16,0,2,0,0.6425677814459299,0.12899092946257473,0.32499999999999996,0.4527777777777778,0.2833333333333334,0.21944444444444444,0.4277777777777778,0.3916666666666666,0.3138888888888889,0.2222222222222222,0.022222222222222254,0.18055555555555552,0.4333333333333333
conditional_ae\fold2\conditional_ae_z3_seed44,subject12,120,90,8.326672684688674e-17,0,3,0,0.7199378122014695,0.1318005205878494,0.29444444444444445,0.45000000000000007,0.4111111111111111,0.3083333333333333,0.29999999999999993,0.37499999999999994,0.17222222222222228,0.09999999999999998,0.0,0.1638888888888889,0.3888888888888889
conditional_ae\fold2\conditional_ae_z3_seed44,subject15,120,89,1.1102230246251565e-16,0,1,0,0.3849133897872221,0.07524265921518047,0.24981273408239701,0.35571161048689137,0.2256554307116105,0.2196629213483146,0.24082397003745315,0.2382958801498128,0.1057116104868914,0.12209737827715356,0.126498127340824,0.20833333333333337,0.2691011235955056
conditional_ae\fold2\conditional_ae_z3_seed44,subject21,120,90,1.1102230246251565e-16,0,3,0,1.21376566963573,0.23717631463709,0.2777777777777778,0.4805555555555555,0.4333333333333334,0.3611111111111111,0.525,0.65,0.5083333333333333,0.38333333333333336,0.02777777777777768,0.24166666666666667,0.6666666666666667
conditional_ae\fold2\conditional_ae_z3_seed44,subject36,120,90,6.938893903907228e-17,0,0,0,0.450350881617279,0.08660860859224917,0.3444444444444444,0.20833333333333331,0.225,0.25555555555555554,0.17222222222222222,0.25,0.40555555555555556,0.5111111111111111,0.0,0.15833333333333333,0.24722222222222223
