model_family,latent_dim,fold,seed,subject,n_context,n_query,n_generated,feature_reproduction_error,geometry,energy,mmd2,mmd2_biased_diagnostic,mean_path_rmse,all_pairs_mse_diagnostic,recorded_dispersion,generated_dispersion,dispersion_ratio
conditional_ae,3,3,44,subject33,86,88,120,5.551115123125783e-17,axis_balanced,0.0461744232402732,0.0241240426791219,0.0363331613240782,0.119642039807591,1.7766964109269794,1.006945525896083,0.773323593414301,0.7679895024372033
conditional_ae,3,3,44,subject37,90,90,120,5.551115123125783e-17,raw_rms,0.109690604045187,0.0855459203452044,0.0980277512834609,0.1884404559087504,2.266157780516427,1.4116381939998472,0.8417088906712964,0.5962638969737224
conditional_ae,3,3,44,subject37,90,90,120,5.551115123125783e-17,axis_balanced,0.1588644158496204,0.1033239729666424,0.1150128917393978,0.3042550382778083,2.0204108267892718,1.3069941790885131,0.6407069011046277,0.4902140433031242
conditional_ae,3,3,44,subject40,87,90,120,8.326672684688674e-17,raw_rms,0.2528998555515189,0.1087447067707525,0.1204282330269567,0.5324307828862773,2.369263531830141,1.1950279657372869,0.9116280161709094,0.7628507803233454
conditional_ae,3,3,44,subject40,87,90,120,8.326672684688674e-17,axis_balanced,0.1540458202846095,0.0758339259575829,0.0868757256180452,0.3912206447242148,1.9633220130847195,0.999503741096462,0.8287767491628112,0.8291882412102208
conditional_ae,8,0,42,subject05,90,90,120,8.326672684688674e-17,raw_rms,0.1337020107019282,0.1049099011084749,0.1132061712214095,0.129851886910262,1.172918101383426,0.2455483451079607,0.9209108154826424,3.7504256649652574
conditional_ae,8,0,42,subject05,90,90,120,8.326672684688674e-17,axis_balanced,0.1108680887871691,0.082378257337875,0.08994348191578,0.1094756099129126,0.9156773780091674,0.2000893401137501,0.7117576574316965,3.5571992842150637
conditional_ae,8,0,42,subject13,90,90,120,8.326672684688674e-17,raw_rms,0.1241681849526967,0.1079291693058733,0.1171312314595588,0.0681199341793971,1.6188275649153914,0.5750148228914392,1.0543477010208702,1.833600907397699
conditional_ae,8,0,42,subject13,90,90,120,8.326672684688674e-17,axis_balanced,0.0978406712607751,0.0718262120490675,0.0798795210387577,0.0844032270531073,1.0544411208519586,0.3405845798649649,0.7164876396903792,2.1036995860894594
conditional_ae,8,0,42,subject19,88,90,120,6.591949208711867e-17,raw_rms,0.0853766785439997,0.0541948116367689,0.0630085278106085,0.142985259114293,1.332660036295809,0.479171776175523,0.8454127125808734,1.7643207605599762
conditional_ae,8,0,42,subject19,88,90,120,6.591949208711867e-17,axis_balanced,0.0842361211493487,0.0554287618794406,0.0632566256534585,0.1212259201431484,0.946913117346284,0.3048617399402978,0.6360433677553979,2.086333850485655
conditional_ae,8,0,42,subject24,88,90,120,8.326672684688674e-17,raw_rms,0.1013518111887603,0.0787942375090371,0.0886584846986349,0.1602889383985212,1.5852496045919933,0.6527640463348907,0.9217270067216908,1.4120370322124216
conditional_ae,8,0,42,subject24,88,90,120,8.326672684688674e-17,axis_balanced,0.0627521322005837,0.0356212873588999,0.0453856222336525,0.1699976626722611,1.3097920546298492,0.6008917142698702,0.6924481105703655,1.152367546641483
conditional_ae,8,0,42,subject27,87,90,120,5.551115123125783e-17,raw_rms,0.1597715327132225,0.1158610452831557,0.1251854424807964,0.2583861989640518,1.6452157139733532,0.6439936517249081,0.9495268431453984,1.474435098237589
conditional_ae,8,0,42,subject27,87,90,120,5.551115123125783e-17,axis_balanced,0.1092954361706557,0.0760066697705322,0.0849737151018602,0.2048598924552995,1.2337265794869832,0.4474271354747183,0.7555999473195162,1.6887664770663224
conditional_ae,8,0,42,subject34,90,90,120,8.326672684688674e-17,raw_rms,0.0693937409067164,0.0499992137937457,0.060332807130021,0.0954482031439254,1.82351574549616,0.8647568818662528,0.9673178964151434,1.1186009810382211
conditional_ae,8,0,42,subject34,90,90,120,8.326672684688674e-17,axis_balanced,0.067259594333271,0.04088616415993,0.0502032358933437,0.0978965651063121,1.2685478002164567,0.543099275726661,0.7279656034559437,1.34039140906961
conditional_ae,8,0,42,subject35,85,86,120,8.326672684688674e-17,raw_rms,0.033476678057269,0.0057399773265913,0.0177712160332421,0.1467777870937257,2.03902982361471,0.8815464293616184,1.155822065894378,1.31113010886038
conditional_ae,8,0,42,subject35,85,86,120,8.326672684688674e-17,axis_balanced,0.0302102679678701,0.0073919263919771,0.0183495336749667,0.1255645587455744,1.397471363131773,0.5898240134266413,0.8054514050953978,1.365579201185872
conditional_ae,8,1,42,subject08,89,90,120,5.551115123125783e-17,raw_rms,0.0674370374208994,0.0406012740300411,0.0523564286882982,0.200043708352499,1.2960352816088012,0.5973954376251124,0.670850506706211,1.122958871887459
conditional_ae,8,1,42,subject08,89,90,120,5.551115123125783e-17,axis_balanced,0.150528242869061,0.1038899763976057,0.1165875171957748,0.2770051647256943,2.147178578065389,1.4715404849726217,0.6204269058565591,0.4216172862332784
conditional_ae,8,1,42,subject18,88,90,120,5.551115123125783e-17,raw_rms,0.051070106578325,0.0309886039039946,0.0424746555321323,0.1030866985858035,2.090419174332512,1.4401307269673116,0.66117280584377,0.4591061029828144
conditional_ae,8,1,42,subject18,88,90,120,5.551115123125783e-17,axis_balanced,0.0493359882952597,0.0266249241866451,0.0377694687467944,0.125116969994375,1.981840797497508,1.2853000539149289,0.7010093436425262,0.5454052083070436
conditional_ae,8,1,42,subject23,90,90,120,8.326672684688674e-17,raw_rms,0.1047700525907855,0.0959344634491563,0.1053405019008653,0.1671735313325945,0.9765789982999408,0.2356683002136246,0.7215955413551057,3.06191176624521
conditional_ae,8,1,42,subject23,90,90,120,8.326672684688674e-17,axis_balanced,0.0931676177991294,0.0714088305693511,0.0808246420355808,0.154348368105901,1.1596555107307749,0.3307994204602921,0.8155040880501714,2.4652524690503848
conditional_ae,8,1,42,subject25,88,90,120,9.714451465470121e-17,raw_rms,0.0710092992769624,0.0458912544738713,0.0593444146072091,0.1355615617405246,2.2736412546443145,1.6061325253211065,0.672582563949268,0.4187590708399369
conditional_ae,8,1,42,subject25,88,90,120,9.714451465470121e-17,axis_balanced,0.0741437154406776,0.0515550345899414,0.0647269938471396,0.1161113494834702,2.21598428929922,1.5721578624455026,0.6532568088087566,0.4155160397141105
conditional_ae,8,1,42,subject26,89,90,120,9.020562075079396e-17,raw_rms,0.0492119463631501,0.0297884824639009,0.04260337874064,0.1974214670851801,1.954718341617064,1.1825538414212335,0.7526004218386567,0.6364195823288316
conditional_ae,8,1,42,subject26,89,90,120,9.020562075079396e-17,axis_balanced,0.0997864860286181,0.0668148041424916,0.0801203476533035,0.1764285853015557,2.5615919182144893,1.8621554077772864,0.6947899970094098,0.3731106405553594
conditional_ae,8,1,42,subject41,15,13,120,1.1102230246251563e-16,raw_rms,0.2330914397454615,0.1040197217297148,0.1673469091200536,0.2726974785910442,3.5218336235775327,2.9751504204848285,0.7070692567214827,0.2376583220307426
conditional_ae,8,1,42,subject41,15,13,120,1.1102230246251563e-16,axis_balanced,0.2313595592733837,0.1044614839399402,0.1665445929820997,0.306972455811114,3.404282072209947,2.7458948681214705,0.7818935774369349,0.2847500050035951
conditional_ae,8,1,42,subject43,90,90,120,5.551115123125783e-17,raw_rms,0.0424222785815295,0.0257502834920106,0.0360936841583308,0.0913097118044771,1.2496581070457713,0.5504616161986677,0.7028322025787617,1.2768051066527075
conditional_ae,8,1,42,subject43,90,90,120,5.551115123125783e-17,axis_balanced,0.0390998925206889,0.0171334164987733,0.0272860488868943,0.1239350516412281,1.3288135265437806,0.6051540348171935,0.7210321295006362,1.191485288069586
conditional_ae,8,2,42,subject01,90,90,120,9.020562075079396e-17,raw_rms,0.0883443138909838,0.0481251180300016,0.0591261283903136,0.265697336266372,2.091016263175149,0.823065887139866,1.21663913753951,1.478179519463869
conditional_ae,8,2,42,subject01,90,90,120,9.020562075079396e-17,axis_balanced,0.0723073487552532,0.0408569481743464,0.0512060026597389,0.2167293496073828,1.484123184560248,0.5714328371225053,0.8793962926409842,1.538932024048973
conditional_ae,8,2,42,subject04,90,90,120,8.326672684688674e-17,raw_rms,0.1280857275752132,0.1065981153097538,0.1163488856657705,0.1594907315110443,1.5160822656772808,0.3809203994400054,1.1233180050574931,2.9489573325789147
conditional_ae,8,2,42,subject04,90,90,120,8.326672684688674e-17,axis_balanced,0.0802803973703014,0.057439076330733,0.0674640182348759,0.1647014390063656,1.2832278840465716,0.4720884376380369,0.7958907322513956,1.6858932962506208
conditional_ae,8,2,42,subject10,90,90,120,8.326672684688674e-17,raw_rms,0.1211450758922683,0.0930284880867136,0.1034285122426075,0.1800766098171374,1.886624866956688,0.5924001386842762,1.2790380167721045,2.159077848315253
conditional_ae,8,2,42,subject10,90,90,120,8.326672684688674e-17,axis_balanced,0.0989209471710641,0.0711469717761708,0.0810732961611185,0.1788784690092386,1.4179725130364171,0.4675875652174602,0.9313440590270652,1.9918067294923176
conditional_ae,8,2,42,subject12,90,90,120,6.591949208711867e-17,raw_rms,0.074350487937512,0.0506885235871147,0.0602116732874083,0.1364815320405675,1.339412997773658,0.5407962786171991,0.7926033863279087,1.465622855901622
conditional_ae,8,2,42,subject12,90,90,120,6.591949208711867e-17,axis_balanced,0.0659727201926057,0.0441601779493121,0.0534545412147773,0.1222451605981493,1.1232113550151768,0.4171997651433619,0.7015495094401863,1.6815673642556188
conditional_ae,8,2,42,subject15,88,89,120,8.326672684688674e-17,raw_rms,0.0672667564888398,0.0227278303306116,0.0337618769625711,0.2989349032058779,2.0560587848326723,1.071336514279215,0.9150228737377166,0.8540947326464787
conditional_ae,8,2,42,subject15,88,89,120,8.326672684688674e-17,axis_balanced,0.0517715730469574,0.0170866331998619,0.0276335743064889,0.2183258107069852,1.4946359433910086,0.7051915086229502,0.7560017901621005,1.0720517489474155
conditional_ae,8,2,42,subject21,88,90,120,9.714451465470121e-17,raw_rms,0.1507969103204165,0.0952354405244693,0.1078001465132139,0.1479045715055642,3.36595833747134,2.625740783351889,0.7537983422924421,0.2870802582919784
conditional_ae,8,2,42,subject21,88,90,120,9.714451465470121e-17,axis_balanced,0.0894501929089484,0.0632874434008625,0.075474256066336,0.1160508223424579,2.22723836698401,1.568628415097138,0.6681391897136489,0.4259384716502628
conditional_ae,8,2,42,subject36,90,90,120,8.326672684688674e-17,raw_rms,0.0915307216625851,0.0740764178578725,0.0835597070233596,0.164373753613529,1.4531123460237962,0.4932706942456473,0.9461886114885038,1.9181934433293228
conditional_ae,8,2,42,subject36,90,90,120,8.326672684688674e-17,axis_balanced,0.0622746308741652,0.0385720629905222,0.0479945012553827,0.1340618601912509,1.1836174236331811,0.4567171125964465,0.7200023831225556,1.5764734082971552
conditional_ae,8,3,42,subject02,30,30,120,2.220446049250313e-16,raw_rms,0.1571763689206451,0.1169163107014759,0.1464003981587989,0.2501868719121824,2.0260484918984893,1.2155304917108936,0.7950677771772328,0.6540911829024975
conditional_ae,8,3,42,subject02,30,30,120,2.220446049250313e-16,axis_balanced,0.1435120694627367,0.0803944429029313,0.1080782294018533,0.2827903818774416,1.7566553721690092,1.078646874154883,0.6393206659531763,0.592706177778601
conditional_ae,8,3,42,subject11,90,90,120,8.326672684688674e-17,raw_rms,0.1166711199032959,0.1027176536176504,0.1152846696127741,0.1451422064146955,2.135406523186558,1.298472046196939,0.8372729587428493,0.6448140036553859
conditional_ae,8,3,42,subject11,90,90,120,8.326672684688674e-17,axis_balanced,0.0751752574768442,0.0581038273205379,0.0701746333216238,0.1251301442274549,1.823536121792641,1.0934115999325662,0.7327220033371963,0.6701245929551006
conditional_ae,8,3,42,subject22,90,90,120,8.326672684688674e-17,raw_rms,0.0382988267775843,0.0173294451782354,0.0293521170210305,0.1277986201039783,1.5673886367023928,0.7235093348904216,0.8426075365929918,1.1646118383816129
conditional_ae,8,3,42,subject22,90,90,120,8.326672684688674e-17,axis_balanced,0.0376856274559358,0.0171824218641054,0.0274961429769458,0.1125472280642317,1.1939569334002849,0.5001818099572521,0.6924361215774273,1.3843688590686776
conditional_ae,8,3,42,subject30,90,90,120,8.326672684688674e-17,raw_rms,0.1169716089525296,0.0945746536024416,0.1048911392087574,0.2033149490400085,1.2947817032866715,0.4721824043262872,0.7931181192770663,1.679685884120761
conditional_ae,8,3,42,subject30,90,90,120,8.326672684688674e-17,axis_balanced,0.0917235006406402,0.0619385449085271,0.0713220113664007,0.1786098887495719,1.1317357003124606,0.4262848971161398,0.6839856904477635,1.6045271485689392
conditional_ae,8,3,42,subject33,86,88,120,8.326672684688674e-17,raw_rms,0.0269305822404479,0.0039052402438509,0.0167400357946837,0.1738280833882952,2.065381933859572,1.215897084888333,0.840086378546286,0.6909189840054916
conditional_ae,8,3,42,subject33,86,88,120,8.326672684688674e-17,axis_balanced,0.0329807496229275,0.0070325510823413,0.01937712054809,0.1652288787487448,1.7798690238929993,1.006945525896083,0.7634273731952497,0.7581615425679297
conditional_ae,8,3,42,subject37,90,90,120,8.326672684688674e-17,raw_rms,0.0646878889081927,0.0551653112339497,0.0678524264099268,0.1150095073540049,2.2086554614817597,1.4116381939998472,0.8061932264090633,0.5711047135418826
conditional_ae,8,3,42,subject37,90,90,120,8.326672684688674e-17,axis_balanced,0.0635194818621456,0.0324761449055234,0.0447230715054758,0.1776966997788936,2.043947885887368,1.3069941790885131,0.7259493249398042,0.5554342448916453
conditional_ae,8,3,42,subject40,87,90,120,6.938893903907227e-17,raw_rms,0.1657946000724537,0.1038874370294958,0.1155245543494311,0.3322978431088482,2.1219642034647364,1.1950279657372869,0.8367655156647216,0.7002058024210914
conditional_ae,8,3,42,subject40,87,90,120,6.938893903907227e-17,axis_balanced,0.113362549333513,0.0690696221910733,0.0800280549292621,0.2624104952631445,1.7767499028923717,0.999503741096462,0.7255386462806266,0.7258988800629261
conditional_ae,8,0,43,subject05,90,90,120,5.551115123125783e-17,raw_rms,0.1364043974905984,0.1075764419449005,0.1158286824182917,0.1519301493499714,1.2135183655570665,0.2455483451079607,0.9555787211226,3.891611326895559
conditional_ae,8,0,43,subject05,90,90,120,5.551115123125783e-17,axis_balanced,0.1242831106969197,0.0929452023362074,0.1005922242431323,0.1354638685747651,0.9839660622506328,0.2000893401137501,0.7742011536179434,3.869277359692487
conditional_ae,8,0,43,subject13,90,90,120,8.326672684688674e-17,raw_rms,0.0932157264082234,0.0702764999626116,0.0790912973574563,0.097227884139322,1.4698428598347737,0.5750148228914392,0.8992576427665286,1.563886019919708
conditional_ae,8,0,43,subject13,90,90,120,8.326672684688674e-17,axis_balanced,0.0836835661480139,0.0567942857312089,0.0646414094584739,0.0734692813728984,0.9955865699040318,0.3405845798649649,0.6588791877410698,1.9345537839743137
conditional_ae,8,0,43,subject19,88,90,120,8.326672684688674e-17,raw_rms,0.0679385251197726,0.0381577930857384,0.0466978478876303,0.1296458005694518,1.264804299724888,0.479171776175523,0.7806540713853436,1.6291737330943843
conditional_ae,8,0,43,subject19,88,90,120,8.326672684688674e-17,axis_balanced,0.0767508532315679,0.048003710907609,0.0557476730547168,0.1021476144784401,0.9385913307797674,0.3048617399402978,0.6319490504489109,2.0729037713052083
conditional_ae,8,0,43,subject24,88,90,120,8.326672684688674e-17,raw_rms,0.0602395087410971,0.0422751400648895,0.0520375806252331,0.0834915905857616,1.5125543035445197,0.6527640463348907,0.8672998440597516,1.328657497191254
conditional_ae,8,0,43,subject24,88,90,120,8.326672684688674e-17,axis_balanced,0.0495275238305441,0.0292128097243946,0.0390412335384244,0.1154204453061768,1.2946629073117926,0.6008917142698702,0.6929000555800788,1.1531196705250062
conditional_ae,8,0,43,subject27,87,90,120,8.326672684688674e-17,raw_rms,0.0780989331013144,0.0563717335050235,0.0655483924722502,0.106104098044382,1.4829276951104502,0.6439936517249081,0.8418468391088025,1.3072284747744851
conditional_ae,8,0,43,subject27,87,90,120,8.326672684688674e-17,axis_balanced,0.0652052616374716,0.0415936752753809,0.050403108069599,0.1116554859304519,1.1378944453555435,0.4474271354747183,0.6887110335719451,1.5392697021856432
conditional_ae,8,0,43,subject34,90,90,120,8.326672684688674e-17,raw_rms,0.0677551140792442,0.043129691150571,0.0533951176828501,0.1024621868488661,1.7553322378787637,0.8647568818662528,0.8971616128509304,1.0374726488614283
conditional_ae,8,0,43,subject34,90,90,120,8.326672684688674e-17,axis_balanced,0.0643851888648128,0.0376075067931197,0.0469562385016918,0.1008551913032779,1.263959229712292,0.543099275726661,0.7227454999359055,1.3307797160452477
conditional_ae,8,0,43,subject35,85,86,120,8.326672684688674e-17,raw_rms,0.0300914787383863,0.0050379473396747,0.0169618885791372,0.1243720088117565,1.954612438538438,0.8815464293616184,1.076821666363609,1.2215144097893984
conditional_ae,8,0,43,subject35,85,86,120,8.326672684688674e-17,axis_balanced,0.0335106850440232,0.0057643605847195,0.0165314982704295,0.1637054536828119,1.340110197190243,0.5898240134266413,0.7364824809669394,1.2486478410539292
